"ID","CountryID","RegionID","CityID","Income"
1,1,1,1,29164.4520660671
5,1,1,4,17320.6896794906
6,1,1,5,32644.998688817
7,1,1,6,37896.0330244978
8,1,1,6,18094.5822388876
9,1,1,6,19213.5977260844
10,1,1,6,30555.5162411191
11,1,1,6,36161.7895685425
13,1,1,6,31649.9802994025
14,1,1,7,11138.7999688463
17,1,1,7,42254.0393116553
19,1,1,9,2760.21956864081
20,1,1,10,30569.7554962638
21,1,1,10,24633.653240186
25,1,1,10,29713.9900036187
26,1,1,10,14410.2427237237
27,1,1,10,20485.2400484395
28,1,1,10,17009.2666150251
29,1,1,11,13112.871032535
30,1,1,11,26826.4786857427
31,1,1,11,20961.6654234613
32,1,1,12,21783.6732345655
33,1,1,12,37547.3394605374
34,1,1,12,34614.7539507968
35,1,1,12,15111.015916629
36,1,1,12,42462.9871430824
38,1,1,13,32519.8898872173
39,1,1,13,52050.5158596404
40,1,1,13,28986.7783027824
41,1,1,13,35950.5562327573
42,1,1,13,37844.5237417028
43,1,1,13,25027.9191514844
44,1,1,13,37646.3469472689
45,1,1,13,35673.0030539021
47,1,1,13,40682.443522381
48,1,1,13,36678.4883568048
49,1,1,13,40392.4895675042
53,1,1,14,21971.9932626758
55,1,1,14,32396.1758093996
57,1,1,14,10082.5284347694
58,1,1,14,33025.8438401349
59,1,1,14,28825.0118533053
60,1,1,14,38219.2286222805
61,1,1,14,34604.0963622294
63,1,1,14,47386.0415018319
68,2,2,16,47741.6226070606
69,2,2,16,65511.4816109424
70,2,2,16,35655.3465291214
71,2,2,16,37114.2740246052
73,2,2,16,42630.8799894153
74,2,2,17,61813.0446841778
75,2,2,17,31929.1698417251
76,2,2,18,40679.5435492967
77,2,2,18,44139.8677980232
79,2,2,18,48304.6654850733
81,2,2,18,46689.1234352922
82,2,2,18,57978.9792881101
83,2,2,18,55138.5134028781
87,2,2,18,20528.4061740578
88,2,2,18,21376.4330765803
89,2,2,18,24298.1614314542
91,2,2,20,39923.26860758
93,2,2,21,48903.0927695652
94,2,2,21,40694.1057735791
95,2,2,21,56887.8411501762
96,2,2,21,54931.6505947307
97,2,2,21,52711.9321058934
98,2,2,21,25766.1825280178
99,2,2,21,41991.7920794737
101,2,2,21,57652.5864204059
102,2,2,21,36705.2481137999
104,2,2,22,52451.0378944483
106,2,2,23,58237.2621977525
108,2,2,23,56165.5452918802
109,2,2,24,47864.058052593
110,2,2,24,48367.3685611172
111,2,2,24,57484.409190987
112,2,2,24,52124.8325710354
113,2,2,24,32863.7710297605
115,2,2,24,47370.0148237049
116,2,2,24,47784.9876755358
117,2,2,24,51088.7096660882
119,2,2,25,46677.3466431502
120,2,2,25,50719.295467479
121,2,2,25,53810.5130299757
122,2,2,25,39996.9120964289
124,2,2,25,42395.6369701221
125,2,2,25,47040.3004696308
126,2,2,25,38808.2400376328
127,2,2,25,64222.2007647195
128,2,2,26,45166.9501594633
129,2,3,27,44540.5338720513
130,2,3,27,28304.1622972373
131,2,3,28,55171.9884704735
132,2,3,28,59316.584696629
133,2,3,29,43419.4084938742
135,2,3,29,59555.6128412939
136,2,3,29,48476.9871082919
137,2,3,29,41441.4302762609
138,2,3,29,52207.6629054361
139,2,3,29,39935.4390974714
140,2,3,29,59013.3810175969
141,2,3,29,43119.6700176244
143,2,3,29,70237.1782585449
144,2,3,29,48557.205066774
145,2,3,29,75485.1230644455
146,2,3,29,41483.1901366411
147,2,3,29,43880.8467364555
148,2,3,29,47738.016238071
149,2,3,30,53111.4404220532
150,2,3,31,46418.5391515555
151,2,3,31,47773.8698800677
152,2,3,31,42709.8489042877
153,2,3,31,59910.1296978848
154,2,3,31,39733.8578544722
155,2,3,32,42844.6975101897
156,2,4,33,39797.5770651603
157,2,4,34,75897.90260553
158,2,4,34,66882.6370911892
160,2,4,36,60213.2864838629
162,2,4,36,59042.8643318357
163,2,4,36,59358.0360000726
164,2,4,37,67842.6241887035
168,2,5,41,37177.6814426917
169,2,5,41,40474.7758877464
170,2,5,41,47321.7915348088
171,2,5,41,37572.1480977366
172,2,5,41,40462.5562465399
173,2,5,42,55817.9732514977
176,2,5,43,62041.9491287151
177,2,5,43,55856.3165297359
178,2,5,44,40786.7405670501
179,2,5,45,59618.6378059441
180,2,5,46,51521.2354960519
182,2,5,48,56530.6728290799
183,2,5,48,67417.0971316959
184,2,5,48,45391.7607495336
186,2,5,48,50679.9968143525
189,2,5,50,49992.381683433
190,2,5,50,60236.6687757687
192,2,5,52,43116.2139429482
193,2,5,52,52804.3994228373
194,2,5,52,61627.7578929752
195,2,5,53,51102.396043856
196,2,5,53,48131.5749695493
197,2,5,53,21461.2294283248
198,2,5,53,74725.0453572912
199,2,5,54,57151.1333726209
202,2,5,55,54633.6353993222
204,2,5,55,30907.5663326751
206,2,5,56,48506.8205351999
207,2,5,56,19525.9399037308
208,2,5,56,38162.9878042376
209,2,5,56,46733.8543914007
210,2,5,56,52576.431393737
211,2,5,56,51195.4854856556
213,2,5,56,44411.2627795318
214,2,5,57,40944.1777425796
215,2,5,57,57346.3329210356
216,2,5,57,56868.3506159549
217,2,5,57,37220.8848120061
218,2,5,57,45508.1505824469
219,2,5,57,34601.6545242523
220,2,5,57,39164.1883520529
221,2,5,57,53888.3007528196
222,2,5,57,48072.2525025033
224,2,5,59,37256.2566431113
225,2,5,59,46053.7054249346
226,2,5,59,37217.5189772648
229,2,5,61,59536.3412108768
230,2,5,61,35736.5763556607
231,2,5,61,60945.8806034482
234,2,7,64,70460.3723844467
236,2,7,64,56763.2328121441
237,2,7,64,39720.3869117628
238,2,7,64,47424.7026670805
242,2,7,64,47634.1329199357
243,2,7,64,50681.9473990489
244,2,7,64,60020.847165705
245,2,7,64,52641.2209707833
246,2,7,65,50693.9977078278
247,2,7,65,40292.5967495228
249,2,7,65,42202.7116083294
250,2,7,65,38825.0902115376
251,2,7,65,53302.1459659486
252,2,7,65,36138.5694639251
253,2,7,66,45570.5599463571
255,2,7,66,58544.1939468638
257,2,7,66,42099.1643577363
258,2,7,66,41929.5237072686
259,2,7,66,55903.0730189897
260,2,7,66,50702.7332098882
261,2,7,66,66146.8127993982
262,2,7,66,53932.1117756969
264,2,7,67,71025.4402377987
265,2,7,68,52086.3162265673
266,2,7,69,64609.5267819002
267,2,7,69,53946.5119128926
269,2,7,69,50211.3391162258
270,2,7,69,57440.0143100876
271,2,7,69,56782.7199353433
272,2,7,70,47545.6836359906
273,2,7,70,55440.9014456808
276,2,7,70,68936.1844978085
278,2,7,71,58657.8230185542
279,2,7,72,64310.0178574458
280,2,7,73,65692.9802941663
281,2,7,73,73625.201847333
282,2,7,73,60251.8190337941
283,2,7,73,57062.3521568057
285,2,7,75,54825.9411716038
286,2,7,76,46170.274038886
287,2,7,77,46446.2246106373
289,2,7,77,53833.4572912907
290,2,7,77,54900.3340749666
292,2,7,78,51152.7523002523
293,2,7,78,54041.1318657577
294,2,7,79,62466.7541526839
296,2,7,79,62056.1648165064
299,2,7,82,38477.8998359132
300,2,7,83,68395.3875045798
301,2,7,84,57327.8369164007
303,2,7,84,79582.9648536156
304,2,7,84,33218.7141691496
305,2,7,84,73473.9251367309
306,2,7,85,32617.0107648957
307,2,7,85,62433.5513875985
308,2,7,85,45567.7079578676
309,2,7,85,63064.4109187464
311,2,7,87,42520.780442389
312,2,7,87,39600.2928546652
313,2,7,87,28994.8048892508
314,2,7,87,54877.815832782
315,2,7,87,40078.0838624311
317,2,7,87,50884.2126688461
318,2,7,88,48965.5848622506
319,2,7,89,53427.229860881
322,2,8,90,56744.9433267137
323,2,8,90,73075.7480988929
324,2,8,90,50863.4787004551
326,2,8,90,52820.8609563767
327,2,8,91,40567.1323557677
328,2,8,92,45074.3451925809
329,2,8,92,54540.9040740602
330,2,8,92,64415.4760194773
331,2,8,93,59970.6353471518
332,2,8,94,54073.4789463311
333,2,8,95,47737.2378965666
334,2,8,95,82544.5362199148
335,2,8,95,82503.8400708257
336,2,8,95,88580.6667320323
337,2,8,95,66758.4617267826
338,2,8,95,70547.2093586699
339,2,8,95,88599.0004093674
340,2,8,96,57894.9228408203
342,2,8,96,50706.4017120275
343,2,8,97,54921.8682222781
344,2,8,97,75165.838271764
345,2,8,98,41883.7881134354
347,2,8,100,52529.0874436963
348,2,8,100,39710.7405343615
349,2,8,100,69405.0080981495
350,2,8,100,51973.4655130283
351,2,8,100,47214.2037583899
352,2,8,100,60249.7237831477
353,2,8,101,42749.7741731848
356,2,8,102,65162.4031583021
357,2,9,103,64454.3636381846
358,2,10,104,46558.4878514693
359,2,10,105,69448.4902100417
360,2,10,105,65892.8572459589
361,2,10,105,68441.0306591399
362,2,10,105,58805.3081440531
363,2,10,105,54541.1660433084
365,2,10,105,57234.7827942865
366,2,10,106,75667.8441244643
367,2,10,106,59087.100457601
368,2,10,107,43043.583717009
369,2,10,107,70001.4523939851
370,2,10,107,54721.0011719388
371,2,10,107,61828.2078845712
372,2,10,107,57394.0641418442
373,2,10,107,48362.6330617856
374,2,10,107,54316.0273061988
375,2,10,107,61879.033332226
377,2,10,107,53437.21849439
378,2,10,108,82023.4330422857
379,2,10,109,38199.592343856
380,2,10,110,57414.9073458112
381,2,10,110,61523.9552463791
382,2,10,110,75296.7533189822
383,2,10,110,73541.6755164603
384,2,10,110,76959.5503211155
385,2,10,110,63325.8264280321
387,2,10,110,44607.4610176742
388,2,10,110,64293.9129772324
390,2,10,110,67343.7462362945
391,2,10,110,71658.8985211701
392,2,10,110,59249.8066040452
393,2,10,110,69400.8741838134
396,2,10,111,74005.778243781
397,2,10,112,59467.5454712865
399,2,10,113,54372.224007307
400,2,10,113,61251.9419017232
401,2,10,114,60502.41654779
403,2,10,115,50240.1563939677
404,2,10,115,54403.8582018715
407,2,10,115,69834.5922950491
409,2,10,116,37501.9562005236
410,2,10,116,65379.3232125259
411,2,10,116,57942.80325095
413,2,10,116,41256.912880615
414,2,10,116,66490.2407863705
416,2,10,116,38972.7861005897
417,2,10,116,72436.0493682811
419,2,10,116,65942.6528496383
420,2,10,116,55961.7103341476
421,2,10,116,75211.6553632355
423,2,10,117,78991.3863879228
424,2,10,117,64724.066796447
426,2,10,117,65562.6055662027
427,2,10,117,47601.9193291571
428,2,10,117,55942.0897813451
430,2,10,117,56437.1675618072
431,2,10,118,55380.9970944812
432,2,10,118,42256.5047594684
434,2,10,118,52172.4731867928
435,2,10,119,58569.3423429425
436,2,10,119,63849.339023839
437,2,10,119,55153.7727368833
438,2,10,119,61087.0797727987
439,2,10,119,58056.1758677402
441,2,10,119,67491.2069323878
442,2,10,119,53198.5477385148
443,2,10,119,72985.7722515884
444,2,10,119,76952.288565919
445,2,10,120,69686.3884058788
446,2,10,120,59951.2953327598
447,2,10,120,45875.2366676673
448,2,10,120,48569.6560578522
449,2,10,120,29903.5111475102
450,2,10,120,57600.2774706443
451,2,10,120,50091.026667752
452,2,10,120,56053.6208122226
453,2,10,120,49425.5568298312
454,2,10,120,63676.7200165925
455,2,10,120,66252.3150123832
456,2,10,120,50952.9664888833
457,2,10,121,71245.7179384515
458,2,10,122,53930.8276270208
459,2,10,123,64545.8328780563
460,2,10,123,38807.4183553641
461,2,10,123,60464.6903946958
462,2,10,123,50477.4815042965
463,2,10,123,40260.4440687813
464,2,10,123,61379.422087179
465,2,10,123,51100.6525185761
467,2,10,123,51459.6086226864
468,2,11,124,71549.5895779605
469,2,11,124,44700.4179655445
470,2,11,125,74515.5783441713
471,2,11,125,77031.0905054594
472,2,11,126,46881.2716171043
473,2,12,127,44992.076845714
474,2,12,128,53917.5075759151
475,2,12,129,21322.8871958474
476,2,13,130,60240.0968580176
478,2,13,131,64789.7511776164
479,2,13,132,62896.4278490402
481,2,13,134,61987.0737575571
482,2,13,135,60023.7405946079
483,2,13,135,62583.1410788929
485,2,13,135,45026.694359002
486,2,13,135,56644.3858511499
487,2,14,136,60204.5358115208
488,2,14,136,63828.3225377796
489,2,14,137,59168.7405219015
490,2,14,137,70783.7562549114
491,2,14,138,58305.6279438936
493,2,15,140,54260.9716519348
494,2,15,140,67681.9615450364
495,2,15,141,75148.5155172073
496,2,15,142,61241.5593715053
497,2,15,143,78262.2074724274
498,2,15,144,65684.7129445485
500,2,16,146,60700.7703990479
501,2,16,147,47268.1329338582
502,2,16,148,47505.1640721628
504,2,16,148,49606.97513623
505,2,16,148,60772.0308315336
506,2,16,148,76360.0581939549
507,2,16,149,42400.6402777318
508,2,16,149,63614.640670485
510,2,16,149,55897.3360261772
512,2,16,151,49751.0414347859
513,2,16,152,39036.2389929961
514,2,16,152,66991.0462968434
515,2,16,152,60024.2002360172
516,2,16,153,54560.4869129529
518,2,16,153,43852.5301182953
519,2,16,153,44393.4780563083
520,2,16,153,67008.1259386796
521,2,16,153,55120.8119392197
523,2,16,154,73760.5812014076
524,2,16,154,51454.1091022467
525,2,16,154,46845.8466726281
526,2,16,154,39553.7822872465
527,2,16,154,60986.2085614257
528,2,16,154,55756.6181252796
529,2,16,154,63469.8221006022
530,2,16,155,52430.2311052996
532,2,16,156,63795.2574865825
534,2,16,156,47669.5628158303
535,2,16,156,85273.642634181
539,2,16,156,42769.8807811643
540,2,16,156,73364.807101539
541,2,16,156,59406.4965316918
542,2,16,157,77856.1789098779
544,2,16,158,65420.9836311098
546,2,16,159,66215.5501844563
547,2,16,159,69244.1346972883
549,2,16,159,62033.8147696801
550,2,16,159,77954.0531227826
552,2,16,160,35501.4328071973
553,2,16,160,45910.648073945
554,2,16,160,40094.820466535
555,2,16,161,73424.6028028624
556,2,17,162,30860.9600752743
557,2,17,162,58216.2398048006
559,2,17,163,45743.3651613731
560,2,17,163,63497.8321705367
561,2,17,164,40784.4255500766
563,2,17,165,49930.9762634876
564,2,17,166,58481.8969593443
565,2,17,167,47613.1253990357
566,2,17,167,43699.6234617707
568,2,17,167,60961.7354771239
569,2,17,167,54751.0068637419
570,2,17,167,55629.3966275883
572,2,17,167,51393.4545037504
574,2,17,167,60965.6855551359
575,2,17,167,51536.4628671983
576,2,17,167,47355.9727984192
577,2,17,168,56181.0761350819
578,2,17,169,39561.5337097423
579,2,17,170,50782.0339127196
580,2,17,170,77322.917785219
581,2,17,170,59015.2283210484
582,2,17,170,64075.1976150201
583,2,17,170,52131.5962562297
584,2,17,170,40270.1664455757
585,2,17,170,62762.1007586877
587,2,17,171,48537.7186067023
588,2,17,172,58369.4584341877
589,2,17,172,44522.0028320856
590,2,17,172,42386.408141579
592,2,17,172,46877.0992577779
594,2,17,172,51538.4039579245
595,2,17,173,68303.1399778734
596,2,17,173,47650.2600887659
597,2,17,173,56409.6319878155
598,2,17,173,57530.7945908906
599,2,17,173,53186.4915088948
600,2,17,173,31397.6930063094
601,2,17,173,44376.6684963714
602,2,17,173,66273.7131467374
603,2,17,173,31875.6762766868
604,2,17,173,36887.871651414
605,2,17,173,51801.3213182241
606,2,17,173,41808.6064279771
607,2,18,174,77544.1717303419
609,2,19,176,47624.8461036767
610,2,19,176,47397.8781166849
613,2,19,176,63055.1769902935
615,2,19,177,79377.0244377437
616,2,19,178,65533.0140470595
617,2,20,179,60945.2703587797
619,2,20,179,43130.8879553961
621,2,20,180,85621.408905425
622,2,20,180,71987.6744642905
623,2,20,180,84273.7885023817
624,2,20,180,77351.7504442313
625,2,20,180,53464.8558163535
627,2,20,182,61622.3573678233
628,2,20,182,63386.8382062322
629,2,20,182,59191.0269138447
630,2,20,182,66369.6171783667
632,2,20,184,51875.843748675
633,2,20,185,51013.0125084037
634,2,20,186,66888.2267055078
635,2,20,187,59409.6231001882
636,2,20,188,65910.7538659925
637,2,20,189,47505.8922605341
638,2,20,189,57014.1037835411
639,2,20,190,64332.9720571605
640,2,20,190,84419.0329803379
641,2,20,191,49241.3955866242
642,2,20,192,84717.2847970724
644,2,20,193,64025.9924344863
645,2,20,193,39354.0635475582
647,2,20,194,57316.1032560526
648,2,20,194,50359.9105923794
650,2,20,194,56687.5004163324
651,2,20,195,61720.5864530128
653,2,20,195,64846.6976523525
654,2,20,195,44907.6655732319
656,2,20,196,64974.7990558156
657,2,20,196,64632.6527097597
659,2,20,197,56492.4297328218
661,2,20,198,57847.9878650863
662,2,20,198,63951.6908101393
663,2,20,198,83220.2377120839
664,2,20,198,55928.3982694705
665,2,20,198,51535.3349503621
666,2,20,198,64755.9196180283
667,2,20,199,63829.1775113553
668,2,20,200,56500.5533231147
669,2,20,200,83117.4023455073
670,2,20,200,46578.1359289938
671,2,20,201,64511.4371952295
672,2,20,201,66608.022938202
673,2,20,201,63369.0461395874
674,2,20,201,47035.2659720479
675,2,20,201,63019.4470978881
676,2,20,201,58815.0611956716
677,2,21,202,72548.428013964
679,2,21,202,47894.7257665297
680,2,21,202,67608.5255548422
682,2,21,202,71412.3319976476
683,2,21,202,38411.9829486582
