"ID","CountryID","RegionID","CityID","Income"
684,2,21,202,57449.0289277672
685,2,21,203,46728.1898864369
686,2,21,204,62384.615132927
687,2,21,205,77399.2548066977
688,2,21,206,60239.1071839854
689,2,21,207,50501.4438165822
691,2,21,207,84150.9183612862
692,2,21,208,54260.8223362494
693,2,21,208,60918.6488543142
695,2,21,209,70641.907273385
697,2,21,209,76170.5513843707
698,2,21,209,67448.8606314669
699,2,21,210,70158.9169645283
701,2,21,210,72336.6621321492
703,2,21,210,65373.0408032542
704,2,21,210,60788.2304239707
705,2,21,210,39195.1342279859
706,2,21,210,63686.4719227747
707,2,21,211,49784.4535721926
709,2,21,213,66365.7263200828
710,2,21,213,59385.1778661699
711,2,21,213,57231.0045404998
712,2,21,213,77661.1830529072
714,2,21,213,55662.1179184122
715,2,21,213,67839.355558522
716,2,21,213,72751.2946369557
717,2,21,214,86210.2735417875
718,2,21,215,49948.7024790211
719,2,21,215,57434.5931023426
720,2,21,215,42925.452269133
721,2,21,215,51690.1645193278
722,2,21,215,61896.8137679394
723,2,21,215,60428.1489371521
725,2,21,217,36344.9209800042
726,2,21,217,48917.5923401503
727,2,21,217,52433.7858040785
728,2,21,217,52683.1566946583
730,2,21,217,54847.4846646154
731,2,21,217,48767.1568856294
732,2,21,217,34013.2797883284
733,2,21,217,65973.4711250509
734,2,21,218,65998.3428410447
736,2,21,218,44913.1054185977
737,2,21,218,53367.1903969268
739,2,21,218,61063.0385337902
740,2,21,218,64023.5728633769
742,2,21,219,58959.1364998196
743,2,21,219,70615.9015166268
746,2,21,219,62618.9903144233
747,2,21,219,47845.4805199225
748,2,21,219,41536.5546748159
749,2,21,219,61830.199995266
750,2,21,219,57162.3333151879
751,2,21,219,63211.1026146479
752,2,21,219,66138.8803069832
753,2,21,219,60447.7566586241
754,2,21,220,51183.8374253192
755,2,21,221,56611.7768914136
756,2,21,222,41104.1068599178
757,2,21,222,65380.553138567
759,2,21,222,50232.8746303212
761,2,21,222,57644.7566549654
762,3,22,223,30348.2917073101
763,3,22,223,28673.2557035464
765,3,22,223,59483.9992545827
766,3,22,223,51976.7390274614
767,3,22,223,37972.1674359808
769,3,23,224,44264.5513809983
770,3,23,224,37168.3840999551
771,3,23,224,54748.9681189996
773,3,23,224,61172.5759387374
774,3,23,224,52060.9046778903
775,3,23,224,68359.4467711762
776,3,23,224,63885.0167244524
777,3,23,224,48946.8430327499
778,3,24,225,76002.272932807
779,3,24,225,72166.4874570375
780,3,24,225,67209.2731390796
781,3,24,225,41443.6937540248
782,3,24,225,63447.9336963362
783,3,24,225,72288.8797151803
784,3,24,226,53423.6053271605
785,3,24,227,34160.0118108432
786,3,24,227,36945.257779383
788,3,24,227,42750.2090053107
789,3,24,227,39961.0569881889
790,3,24,227,37222.8963500174
791,3,24,227,55539.4275574534
793,3,24,229,54593.0259089477
794,3,24,230,45007.6895920923
796,3,24,232,45747.5902940552
797,3,24,232,53538.1203813201
798,3,24,233,59121.9124997978
799,3,25,234,57289.2991754418
800,3,25,235,51658.2956029121
802,3,25,236,63401.9271271725
803,3,25,236,77379.9378173395
804,3,25,236,48969.588481354
805,3,25,236,55791.6815937389
809,3,25,237,66982.1413688572
810,3,25,238,53734.2502245663
811,3,25,239,64416.4871181357
812,3,25,239,38854.4201049374
814,3,25,239,38876.0371313863
817,3,25,241,62829.5531812629
818,3,25,241,60769.2125308774
819,3,25,241,49263.1506847607
820,3,25,241,51827.4386232309
821,3,25,241,46512.3357335785
822,3,25,241,35579.3338908038
823,3,25,242,58648.2539666666
824,3,25,242,38425.4234240927
825,3,25,242,62492.4332750938
827,3,25,242,59532.6572988092
828,3,25,243,56268.0386423771
829,3,25,244,53100.7788465741
830,3,25,245,40042.5646533354
831,3,25,246,68108.7433150621
833,3,25,248,60005.3131513122
834,3,25,249,47239.7642275697
835,3,25,249,49515.3130556282
836,3,25,250,58599.9848724642
837,3,25,250,62202.4116165611
838,3,25,250,44270.4871900876
839,3,25,251,43104.4491377657
841,3,25,253,52983.560273695
842,3,25,253,36512.9876972263
843,3,25,253,55414.5307016762
844,3,25,253,73782.3981950858
845,3,25,253,68518.8822167181
847,3,25,254,53205.4537689007
849,3,25,254,47791.8502014163
850,3,25,255,27890.4381899987
851,3,25,255,49125.278940504
852,3,25,255,52836.2421350675
853,3,25,255,32441.7880320368
854,3,25,255,48011.1796148888
855,3,26,256,69490.6329815343
856,3,26,256,61554.3952108875
857,3,26,256,50692.6162063998
858,3,26,256,36885.5410752466
861,3,27,257,55749.0634178588
862,3,27,257,66430.1902712824
863,3,27,257,49571.3390989852
864,3,27,257,52085.8366851788
865,3,27,257,54095.9011144743
867,3,27,258,64564.4321851951
869,3,27,259,60221.5355915834
870,3,27,260,55060.8728365705
871,3,27,260,74883.7261608698
872,3,27,260,65514.5033143867
874,3,27,260,56009.8528374301
876,3,27,261,55649.8352466173
877,3,27,262,67161.1542778951
878,3,27,262,75237.9266855738
879,3,27,262,60521.5705586451
880,3,27,262,67778.0102522969
881,3,27,262,61106.3524359667
882,3,27,263,52755.2264449628
883,3,27,263,56884.0005269956
884,3,27,263,68088.4145389972
885,3,27,264,44580.0016599287
886,3,27,264,80324.1028485271
887,3,27,264,62676.398445548
889,3,27,264,60333.7917655262
891,3,27,264,63681.4819534235
892,3,27,264,64980.3248185935
894,3,27,265,61884.0689875081
895,3,27,265,71146.3600787307
896,3,27,265,36640.0400300244
897,3,27,265,76170.1339086915
898,3,27,265,59732.9851493116
899,3,27,266,46756.4525757846
900,3,27,267,63531.0440159869
902,3,28,269,65971.7675482229
903,3,28,270,49789.7384676393
904,3,28,270,49264.5407349081
905,3,28,270,59953.5065385636
906,3,28,270,55707.9003548134
907,3,28,270,42805.3966304017
908,3,28,270,52263.5346538496
910,3,28,271,75377.1029742035
912,3,28,271,54866.8175150706
915,3,28,272,47332.63120688
916,3,28,273,45583.4344910822
917,3,28,274,61107.5194951902
920,3,28,274,68694.7205601126
921,3,28,274,65748.5576116876
923,3,28,274,67999.6357638111
924,3,28,274,76172.4517397943
926,3,28,274,53886.0388183364
928,3,28,275,40571.1710332435
929,3,28,275,45677.7411444842
930,3,28,275,51040.0727445799
932,3,28,276,61078.885029877
934,3,28,277,54084.0289786936
935,3,28,277,46142.7022543676
936,3,28,277,31538.555675947
937,3,28,277,24859.5384541527
938,3,28,277,35543.6763142982
939,3,28,277,56608.901782531
941,3,28,278,59739.4936870614
942,3,28,278,50521.4484909126
943,3,28,279,64780.0352916269
944,3,28,279,42901.4250376064
945,3,28,279,56966.8405779888
947,3,28,279,50332.7836509382
949,3,28,280,50262.4676175973
950,3,28,281,71337.791615968
951,3,28,281,60512.2354652678
952,3,28,282,53836.1656410944
953,3,28,282,59723.1714616317
956,3,28,284,61358.2212331028
957,3,28,285,67954.0477147701
958,3,28,286,42364.1727464931
959,3,28,286,56134.035789289
960,3,28,286,62057.0314535837
962,3,28,287,62877.6737740711
963,3,28,288,55323.7366645781
964,3,28,289,70745.3880420194
966,3,28,290,48406.6121562232
967,3,28,290,35015.5503657048
968,3,28,290,48439.0753000788
969,3,28,290,58174.504659487
973,3,28,290,38039.0789441363
974,3,28,291,62106.0209607268
975,3,29,292,39724.7235077571
976,3,29,293,46683.6103053704
977,3,29,293,33171.0645376053
979,3,30,295,51075.259602774
980,4,31,296,42625.150974404
981,4,31,297,49935.491341614
982,4,31,297,53705.8963192393
983,4,31,297,52645.4206342127
984,4,31,297,47038.4133784163
985,4,31,298,59808.9355744311
986,4,31,298,51865.2781887383
988,4,31,298,66899.3273406852
989,4,31,298,43189.5721599697
991,4,31,298,30327.2276929641
993,4,31,298,49425.499612465
994,4,31,299,45001.352258668
995,4,31,300,65348.895192458
996,4,32,301,56592.7923415749
997,4,32,301,49631.8071045572
998,4,32,301,52623.3876908545
1000,4,32,301,43190.844790466
1001,4,32,301,43691.1214201123
1003,4,33,302,39238.4897331152
1004,4,33,302,45988.90708531
1006,4,33,303,47682.8040506917
1007,4,33,303,20729.1316584207
1008,4,33,303,42850.9080847364
1010,4,33,304,56401.3417946757
1012,4,33,304,47751.735736335
1013,4,33,305,31269.8588880187
1014,4,33,306,61959.6787395379
1016,4,33,307,46643.1268299245
1017,4,33,308,49844.7823771255
1019,4,33,308,78770.3676318007
1020,4,33,308,65805.2848603897
1021,4,33,308,67145.2227830865
1023,4,33,309,59016.6835886164
1024,4,33,310,62750.3407310397
1026,4,34,311,45709.5422947408
1027,4,34,312,26493.8886937506
1028,4,34,313,48378.0582577669
1029,4,34,313,57496.2879825986
1032,4,34,314,47698.7534104521
1033,4,34,314,54204.0392253831
1034,4,34,314,60902.5663780127
1035,4,34,315,49588.2998526769
1036,4,34,315,40081.6822451725
1038,4,34,315,26593.6860705198
1040,4,34,315,34340.5777752773
1041,4,34,316,60677.8493894231
1042,4,34,316,62134.3875777569
1044,4,34,317,26595.9525098672
1046,4,34,319,33168.6415393961
1047,4,34,320,38406.7159284622
1048,4,34,320,48315.6351564785
1049,4,34,320,50864.9161104686
1050,4,34,320,30863.9012831159
1052,4,34,321,47936.9674639512
1053,4,34,321,50586.0930598914
1054,4,34,321,55311.1057147012
1056,4,34,321,56545.1886031234
1058,4,34,322,54709.0263976106
1059,4,34,323,62164.7513733671
1061,4,34,324,37161.5155609003
1063,4,35,326,51983.3657590681
1064,4,35,326,55626.5653374766
1065,4,35,326,77592.5185159604
1066,4,35,327,67666.50051777
1067,4,35,327,76760.2780296389
1068,4,35,327,70713.5429149851
1069,4,35,327,65315.0487436537
1070,4,35,327,81290.571469407
1071,4,35,328,55388.0189329346
1072,4,35,329,53489.5640448059
1073,4,35,329,47082.0407559379
1074,4,35,329,48813.1172611584
1075,4,35,330,64271.5921870992
1076,4,35,330,65874.3148109066
1077,4,35,330,66213.6001259855
1078,4,35,330,66949.6265825773
1079,4,35,330,63501.4498955647
1080,4,35,330,66882.3115583208
1081,4,35,331,46247.5752773743
1082,4,35,332,59390.5743482433
1083,4,35,332,58433.9790491255
1084,4,36,333,58614.3476509583
1085,4,36,333,74497.8144339088
1086,4,36,333,46985.7915689696
1087,4,36,333,60533.3533347097
1089,4,36,335,27939.9481633418
1090,4,36,336,61011.0145896945
1091,4,37,337,52694.6467612857
1093,4,37,338,44272.1338584214
1096,4,37,339,63086.6402724239
1097,4,37,340,61340.6962882925
1098,4,37,341,45678.078598408
1099,4,37,341,65444.8720147683
1101,4,37,343,54746.5903422515
1102,4,37,344,37208.7987350033
1103,4,37,345,29185.320905368
1104,4,37,345,45290.8249165003
1105,4,37,345,26964.345552855
1106,4,37,345,50493.2831405898
1108,4,37,346,39952.9487327924
1111,4,37,348,76649.1709222871
1112,4,37,348,54927.1291527847
1113,4,37,348,59045.3047930773
1115,4,37,350,66082.7077992808
1116,4,37,350,52582.6363877764
1117,4,37,350,78987.8946382263
1118,4,37,351,33973.3307005437
1121,4,37,352,64905.4969762938
1122,4,37,353,47083.1678746953
1123,4,37,353,63470.7552219525
1124,4,37,353,50200.7134731533
1125,4,37,353,57315.3954195374
1128,4,37,354,54128.1829982062
1129,4,37,355,40646.6995275647
1130,4,37,355,50848.4863463116
1131,4,37,355,58149.4912416743
1132,4,37,355,58729.696138042
1133,4,37,355,59616.6201260768
1134,4,37,355,63438.9128885147
1135,4,37,355,58411.872365912
1136,4,37,355,63524.1826920197
1137,4,37,355,39815.3340094666
1138,4,38,356,56350.32201157
1139,4,38,357,45646.0945112678
1140,4,38,357,56916.2902559857
1142,4,38,357,36981.416198316
1143,4,38,357,59140.5468766154
1145,4,38,357,52868.2197720376
1146,4,38,358,36439.9703836048
1148,4,38,358,53552.3445560246
1150,4,38,359,33601.2313932361
1151,4,38,360,68380.2490023305
1152,4,38,360,67752.0183016531
1153,4,38,361,61260.5101313694
1155,4,38,362,44109.5942143557
1156,4,39,363,56446.7516694544
1157,4,40,364,45571.1810274889
1158,4,40,365,83935.0311191206
1159,4,40,365,59487.8357979603
1160,4,40,365,37777.2490328785
1162,4,40,366,60066.292274014
1164,4,40,366,48004.2590847341
1165,4,40,366,59030.8341538532
1167,4,40,367,58597.0654433256
1168,4,40,368,41623.0637181758
1169,4,40,369,44453.9951907979
1171,4,40,370,59609.5519677028
1173,4,40,371,49201.323309172
1175,4,40,372,52188.0413670316
1176,4,40,373,64433.837302593
1177,4,40,373,81647.1251470386
1179,4,40,373,58536.8911307377
1180,4,40,373,59660.2759023502
1181,4,40,373,43551.3276646354
1183,4,40,373,73565.4634890392
1185,4,40,374,56463.8839560961
1189,4,40,377,57407.8609699003
1191,4,40,377,66846.445717701
1192,4,40,378,61299.6952047007
1193,4,40,378,49688.1147266384
1194,4,40,378,44267.226285789
1195,4,40,378,71371.609853343
1197,4,40,379,54757.0626513628
1198,4,40,380,67387.4557759003
1200,4,40,381,61273.091134031
1201,4,40,381,49674.3916436444
1202,4,40,381,57438.165056797
1203,4,40,381,62275.8920386168
1204,4,40,382,57714.1734854156
1205,4,40,382,62816.1364008001
1206,4,40,382,61337.8537847011
1207,4,40,383,59952.6732159094
1208,4,40,383,60766.3985956
1210,4,40,383,68084.912139115
1212,4,40,383,58914.5997647851
1214,4,40,385,60622.6780696459
1215,4,40,386,45456.490466346
1216,4,40,386,45928.8727783624
1217,4,40,386,43776.3483545182
1218,4,40,386,45197.5199778742
1219,4,40,386,57179.5753253738
1220,4,40,386,54795.6982614019
1221,4,40,387,60002.1062820132
1222,4,40,387,53324.3804474168
1225,4,40,387,73859.9365242432
1226,4,40,387,66817.0194850132
1227,4,40,387,77820.6906812696
1228,4,40,388,61253.1763413509
1229,4,40,389,51340.8725504792
1232,4,40,391,57532.9607154559
1233,4,40,391,60444.267814365
1234,4,40,392,70466.9132768543
1235,4,40,392,55768.3303118253
1236,4,40,392,55398.1601991815
1238,4,40,392,63036.9684179355
1239,4,40,393,78553.4248154866
1240,4,40,393,60573.7029082605
1242,4,40,393,77844.8252460017
1243,4,40,393,47688.3936801893
1244,4,40,394,69740.1295088218
1245,4,40,394,52645.3346893869
1247,4,40,394,55852.0516519201
1249,4,40,394,58070.460104257
1250,4,40,395,59588.2577711308
1251,4,40,395,52956.4468849552
1252,4,41,396,57647.4992966903
1256,4,41,398,47438.5290589254
1257,4,41,399,55352.2151176531
1258,4,41,399,72574.3876233702
1259,4,41,399,74741.362898165
1260,4,41,399,46811.6681766493
1261,4,41,399,63822.0195285914
1262,4,41,399,53855.7335163934
1263,4,41,400,45109.3194496767
1264,4,41,400,61127.065288543
1265,4,41,400,49898.6332006068
1270,4,41,400,51627.302713806
1271,4,41,401,59558.4299335955
1272,4,41,401,55427.249632543
1273,4,41,401,59910.1638043652
1275,4,41,402,25026.6361435523
1276,4,41,403,78901.5839967438
1278,4,41,404,55945.9102657981
1279,4,41,404,31097.4374168979
1280,4,41,404,48195.2431711455
1281,4,41,405,81306.6417698704
1282,4,41,406,65249.0909741342
1285,4,41,407,54111.5168080975
1286,4,41,407,64880.0005507062
1287,4,41,407,56161.3902260604
1288,4,41,407,59234.2953331659
1289,4,41,408,46165.8556222864
1290,4,41,409,47558.7702717419
1291,4,41,409,51637.2155247541
1292,4,41,410,64824.0897027289
1293,4,41,410,60451.3866515887
1295,4,41,411,65331.8938316238
1296,4,41,411,64087.7708096032
1297,4,41,411,60438.8932263264
1299,4,41,411,52386.7275307169
1300,4,41,412,55588.4737657609
1301,4,41,412,55931.8669447622
1302,4,41,412,57362.1226385555
1303,4,41,412,60469.2472956535
1304,4,41,412,79097.1224446411
1305,4,41,412,56091.8993329535
1306,4,41,412,48241.15003314
1307,4,41,412,48433.3220794933
1309,4,41,413,46838.6635516953
1310,4,42,414,40843.4056903401
1311,4,42,414,28800.1824842708
1312,4,42,414,34067.439753643
1313,4,42,414,28801.0426665453
1314,4,42,414,20889.5855574039
1315,4,43,415,46104.5793835558
1319,4,43,415,35722.7405920799
1320,4,43,415,58527.0972041594
1321,4,43,416,51414.9771598551
1322,4,43,416,51867.6741993414
1324,4,43,417,41252.8880611486
1325,4,43,417,55831.3832418521
1326,4,43,417,53950.7250478792
1327,4,43,417,35428.1775087646
1328,4,43,418,59426.4928026038
1329,4,43,419,50353.3910188531
1330,4,43,420,70781.1024712608
1331,4,43,420,61769.0473981013
1332,4,43,420,63856.9184626345
1333,4,43,420,66495.2098752026
1335,4,43,420,83441.133649582
1336,4,43,420,92899.4517644343
1337,4,43,421,68587.4445703489
1338,4,43,422,61463.2916725168
1339,4,43,422,53656.6969845988
